Laserhead,Material,Color,Thickness,Intensity,Speed,Passes,Compressor,Piercing time,Dithering,Comments
Dreamcut (not validated),,#93c47d,Engrave,0-75,1500-800,1,3,0,no,
MrB II Dreamcut,,#434343,Engrave,0-60,1500-1150,1,3,0,no,
MrB II Dreamcut,,#434343,2,100,150,4,3,0,no,
MrB II Dreamcut,,#434343,3,100,150,5,3,0,no,
MrB II Dreamcut,,#ff0000,Engrave,0-90,1500-1200,1,3,0,no,
MrB II Dreamcut,,#ff0000,2,100,150,5,3,0,no,testet
MrB II Dreamcut,Balsa Wood,#d4b26f,Engrave,0-50,1500-1300,1,3,0,no,
MrB II Dreamcut,,#d4b26f,1,100,900,2,3,0,no,tested
MrB II Dreamcut,,#d4b26f,2,100,900,2,3,0,no,calculated
MrB II Dreamcut,,#d4b26f,3,100,900,3,3,0,no,calculated
MrB II Dreamcut,,#d4b26f,4,100,900,3,3,0,no,tested
MrB II Dreamcut,Bamboo,#e7c982,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,"Cardboard, corrugated single wave",#8b624a,Engrave,0-85,1500-1500,1,3,0,no,
MrB II Dreamcut,,#8b624a,1.5,100,380,2,3,0,no,
MrB II Dreamcut,,#8b624a,2,100,375,2,3,0,no,
MrB II Dreamcut,,#8b624a,3,100,350,2,3,0,no,tested
MrB II Dreamcut,,#8b624a,4,100,350,3,3,0,no,
MrB II Dreamcut,"Cardboard, corrugated double wave",#8b624a,Engrave,0-40,1500-800,1,3,0,no,
MrB II Dreamcut,,#8b624a,4,100,250,3,3,0,no,tested
MrB II Dreamcut,,#8b624a,5,100,300,4,3,0,no,calculated
MrB II Dreamcut,Cork,#c19c73,Engrave,0-30,1500-1500,1,3,0,no,calculated
MrB II Dreamcut,Felt,#6fa8dc,Engrave,0-75,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#6fa8dc,3,100,400,2,3,0,no,tested
MrB II Dreamcut,,#293365,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut,,#293365,3,100,750,2,3,0,no,
MrB II Dreamcut,,#eb5a3e,Engrave,0-50,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#eb5a3e,3,100,800,2,3,0,no,tested - TOUR REQIRES THIS - TALK TO SW TEA IF YOU WANT TO CHANGE NAME OR COLOR
MrB II Dreamcut,,#f49a39,Engrave,0-20,1500-800,1,3,0,no,
Dreamcut (not validated),,#f49a39,1,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#f49a39,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#a21f25,Engrave,0-75,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#a21f25,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#3e613e,Engrave,0-50,1500-1100,1,3,0,no,tested
MrB II Dreamcut,,#3e613e,3,100,750,2,3,0,no,tested
MrB II Dreamcut,,#322f33,Engrave,0-25,1500-1500,1,3,0,no,tested
MrB II Dreamcut,,#322f33,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#54392e,Engrave,0-30,1500-1500,1,3,0,no,tested
MrB II Dreamcut,,#54392e,3,100,1000,2,3,0,no,tested
MrB II Dreamcut,,#d91f48,Engrave,0-40,1500-1500,1,3,0,no,calculated
MrB II Dreamcut,,#d91f48,3,100,800,2,3,0,no,calculated
MrB II Dreamcut,Finn Cardboard,#c7c97c,Engrave,0-85,1500-1500,1,3,0,no,"tested, gradient doesn't work very well"
MrB II Dreamcut,,#c7c97c,"0,9",100,540,2,3,0,no,tested
MrB II Dreamcut,,#c7c97c,"1,5",100,300,3,3,0,no,tested
Dreamcut (not validated),,#c7c97c,"2,5",100,330,3,3,0,no,calculated
MrB II Dreamcut,Foam Rubber,#0057a8,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut,,#0057a8,2,100,1200,1,3,0,no,calculated
MrB II Dreamcut,,#0057a8,3,100,800,1,3,0,no,calculated
MrB II Dreamcut,,#ee6d2c,Engrave,0-30,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ee6d2c,3,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#434343,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut,,#434343,2,100,1500,1,3,0,no,calculated
MrB II Dreamcut,,#434343,3,100,1000,1,3,0,no,tested
MrB II Dreamcut,,#ff0000,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ff0000,2,100,1500,1,3,0,no,calculated
MrB II Dreamcut,,#ff0000,3,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#41c500,Engrave,0-25,1500-1500,1,3,0,no,
Mr Beam II (not validated),,#41c500,2,100,600,1,3,0,no,calculated
MrB II Dreamcut,,#41c500,3,100,1300,1,3,0,no,calculated
Mr Beam II (not validated),,#e6e6e6,2,100,140,1,3,0,no,
MrB II Dreamcut,Grey Cardboard,#cccccc,Engrave,0-50,1500-1500,1,3,0,no,
"Dreamcut (not validated)
",,#cccccc,1,100,100,3,3,0,no,
MrB II Dreamcut,Jersey Fabric,#434343,"0,3",100,1200,2,3,0,no,calculated
MrB II Dreamcut,,#ff0000,"0,3",100,1400,2,3,0,no,tested
MrB II Dreamcut,,#b6d7a8,"0,3",100,1000,2,3,0,no,calculated
MrB II Dreamcut,,#1155cc,"0,3",100,1100,2,3,0,no,tested
MrB II Dreamcut,,#f1c232,"0,3",100,1300,2,3,0,no,tested
MrB II Dreamcut,Kraftplex,#795f39,Engrave,0-50,1500-800,1,3,0,no,"tested, gradient doesn't work very well"
MrB II Dreamcut,,#795f39,"0,5",100,300,2,3,0,no,tested
MrB II Dreamcut,,#795f39,1,100,200,3,3,0,no,tested
MrB II Dreamcut,,#795f39,"1,5",100,180,3,3,0,no,tested
MrB II Dreamcut,Kraftplex (wave),#e7d27f,Engrave,0-50,1500-800,1,3,0,no,
MrB II Dreamcut,,#e7d27f,6,100,180,3,3,0,no,
Dreamcut (not validated),,#e7d27f,10,100,100,3,3,0,no,
MrB II Dreamcut,Leather,#693c0c,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut,,#693c0c,"0,8",100,120,3,3,0,no,tested
MrB II Dreamcut,,#b45f06,Engrave,0-40,1500-1500,1,3,0,no,
MrB II Dreamcut,,#b45f06,"0,8",100,100,3,3,0,no,tested
Dreamcut (not validated),Linoleum,#ffffff,Engrave,0-50,1500-800,1,3,0,no,
MrB II Dreamcut,Mirror,#cbcccb,Engrave,0-50,1500-450,1,3,0,no,
MrB II Dreamcut,Paper,#990000,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut,,#990000,"0,4",100,850,2,3,0,no,calculated
MrB II Dreamcut,,#1155cc,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut,,#1155cc,"0,4",100,850,2,3,0,no,calculated
MrB II Dreamcut,,#ffed3f,Engrave,0-75,1500-1150,1,3,0,no,
MrB II Dreamcut,,#ffed3f,"0,4",100,1300,2,3,0,no,calculated
MrB II Dreamcut,,#93c47d,Engrave,0-75,1500-1500,1,3,0,no,
MrB II Dreamcut,,#93c47d,"0,4",100,850,2,3,0,no,calculated
MrB II Dreamcut,,#434343,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut,,#434343,"0,4",100,800,2,3,0,no,tested
MrB II Dreamcut,,#fffcf4,"0,1",100,800,1,3,0,no,tested
MrB II Dreamcut,,#fffcf4,"0,2",100,800,2,3,0,no,tested
MrB II Dreamcut,Foam,#000000,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut,,#000000,5,100,800,1,3,0,no,
MrB II Dreamcut,,#000000,10,100,500,1,3,0,no,tested
MrB II Dreamcut,Polypropylene,#ff7d3b,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ff7d3b,"0,8",100,400,3,3,0,no,calculated
MrB II Dreamcut,,#ff0000,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ff0000,"0,8",100,400,3,3,0,no,calculated
MrB II Dreamcut,,#999999,Engrave,0-50,1500-450,1,3,0,no,
MrB II Dreamcut,,#999999,"0,8",100,240,3,3,0,no,calculated
MrB II Dreamcut,,#434343,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,,#434343,"0,8",100,600,3,3,0,no,calculated
MrB II Dreamcut,,#000000,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,,#000000,"0,8",100,600,3,3,0,no,tested
MrB II Dreamcut,Plywood Poplar,#e7d27f,Engrave,0-50,1500-1150,1,3,0,no,
MrB II Dreamcut,,#e7d27f,3,100,170,2,3,0,no,tested
MrB II Dreamcut,,#e7d27f,4,100,150,3,3,0,no,tested
MrB II Dreamcut,Slate,#666666,Engrave,0-100,1500-1200,1,3,0,no,
MrB II Dreamcut,Laser Leather,#c5935f,Engrave,0-50,1500-1150,1,3,0,no,
MrB II Dreamcut,,#c5935f,"0,6",100,750,2,3,0,no,calculated
Do Not Use,Latex,#ffffff,,,,,3,,,
MrB II Dreamcut,Plywood Birch,#e8d4bc,Engrave,0-80,1500-1150,1,3,0,no,
MrB II Dreamcut,,#e8d4bc,"1,5",100,200,3,3,0,no,tested
MrB II Dreamcut,,#e8d4bc,3,100,100,3,3,0,no,tested 
MrB II Dreamcut,Stamp Rubber,#41c500,Engrave,100,1500-400,2,3,0,no,tested
MrB II Dreamcut,Sign Material,#dedede,Engrave,0-60,1500-300,1,3,0,no,tested
MrB II Dreamcut,Sign Material,#dedede,"1,5",100,240,3,3,0,no,tested
MrB II Dreamcut,Sign Material,#f3de8d,Engrave,0-50,1500-300,1,3,0,no,tested
MrB II Dreamcut,Sign Material,#f3de8d,"1,5",100,300,3,3,0,no,tested
MrB II Dreamcut,Sign Material,#d2a477,Engrave,0-50,1500-300,1,3,0,no,tested
MrB II Dreamcut,Sign Material,#d2a477,"1,5",100,300,3,3,0,no,tested
MrB II Dreamcut,Swiss stone pine,#bc955a,Engrave,0-50,1500-1150,1,3,0,no,tested
MrB II Dreamcut,Swiss stone pine,#bc955a,3,100,170,2,3,0,no,tested
MrB II Dreamcut,Wood Sticker,#783f04,Engrave,0-20,1200-900,1,3,1,no,tested (Konstantin)
MrB II Dreamcut,Wood Sticker,#783f04,1,100,280,2,3,1,no,tested (Konstantin)
MrB II Dreamcut,Wood Sticker,#bc955a,Engrave,0-30,1200-900,1,3,1,no,tested (Konstantin)
MrB II Dreamcut,Wood Sticker,#bc955a,1,100,280,2,3,1,no,tested (Konstantin)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,DREAMCUT S,,,,,,,,,
MrB II Dreamcut S,Anodized Aluminum,#000000,Engrave,0-100,1000-450,1,2,0,no,getestet
MrB II Dreamcut S,Acrylic,#ffd966,Engrave,0-75,1500-1100,1,3,0,no,
MrB II Dreamcut S,,#93c47d,Engrave,0-75,1500-1100,1,3,0,no,
MrB II Dreamcut S,,#434343,Engrave,0-60,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#434343,2,100,300,4,3,0,no,
MrB II Dreamcut S,,#434343,3,100,300,5,3,0,no,
MrB II Dreamcut S,,#ff0000,Engrave,0-90,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#ff0000,2,100,200,5,3,0,no,
MrB II Dreamcut S,Balsa Wood,#d4b26f,Engrave,0-50,1500-1300,1,3,0,no,
MrB II Dreamcut S,,#d4b26f,1,100,1300,2,3,0,no,
MrB II Dreamcut S,,#d4b26f,2,100,1300,2,3,0,no,
MrB II Dreamcut S,,#d4b26f,3,100,1300,3,3,0,no,
MrB II Dreamcut S,,#d4b26f,4,100,1300,3,3,0,no,
MrB II Dreamcut S,Bamboo,#e7c982,Engrave,0-43,2000-2000,1,3,0,no,tested
MrB II Dreamcut S,"Cardboard, corrugated single wave",#8b624a,Engrave,0-70,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#8b624a,1.5,100,500,2,3,0,no,
MrB II Dreamcut S,,#8b624a,2,100,500,2,3,0,no,
MrB II Dreamcut S,,#8b624a,3,100,450,2,3,0,no,
MrB II Dreamcut S,,#8b624a,4,100,500,3,3,0,no,
MrB II Dreamcut S,"Cardboard, corrugated double wave",#8b624a,Engrave,0-40,1500-1100,1,3,0,no,
MrB II Dreamcut S,,#8b624a,4,100,320,3,3,0,no,
MrB II Dreamcut S,,#8b624a,5,100,400,4,3,0,no,
MrB II Dreamcut S,Cork,#c19c73,Engrave,0-25,1500-1500,1,3,0,no,
MrB II Dreamcut S,Felt,#6fa8dc,Engrave,0-75,1500-1200,1,3,0,no,
MrB II Dreamcut S,,#6fa8dc,3,100,400,2,3,0,no,
MrB II Dreamcut S,,#293365,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#293365,3,100,900,2,3,0,no,
MrB II Dreamcut S,,#eb5a3e,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#eb5a3e,3,100,1200,2,3,0,no,
MrB II Dreamcut S,,#f49a39,Engrave,0-20,1500-1500,1,3,0,no,
Dreamcut (not validated),,#f49a39,1,100,1400,1,3,0,no,
MrB II Dreamcut S,,#f49a39,3,100,1100,2,3,0,no,
MrB II Dreamcut S,,#a21f25,Engrave,0-75,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#a21f25,3,100,1200,2,3,0,no,
MrB II Dreamcut S,,#3e613e,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#3e613e,3,100,1000,2,3,0,no,
MrB II Dreamcut S,,#322f33,Engrave,0-25,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#322f33,3,100,1200,2,3,0,no,
MrB II Dreamcut S,,#54392e,Engrave,0-25,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#54392e,3,100,1500,2,3,0,no,
MrB II Dreamcut S,,#d91f48,Engrave,0-40,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#d91f48,3,100,800,2,3,0,no,
MrB II Dreamcut S,Finn Cardboard,#c7c97c,Engrave,0-80,1500-1700,1,3,0,no,
MrB II Dreamcut S,,#c7c97c,"0,9",100,650,2,3,0,no,
MrB II Dreamcut S,,#c7c97c,"1,5",100,400,2,3,0,no,
MrB II Dreamcut S,,#c7c97c,3,100,400,3,3,0,no,
MrB II Dreamcut S,Foam Rubber,#0057a8,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#0057a8,2,100,1400,1,3,0,no,
MrB II Dreamcut S,,#0057a8,3,100,1000,1,3,0,no,
MrB II Dreamcut S,,#ee6d2c,Engrave,0-30,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#ee6d2c,3,100,1200,1,3,0,no,
MrB II Dreamcut S,,#434343,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#434343,2,100,1600,1,3,0,no,
MrB II Dreamcut S,,#434343,3,100,1200,1,3,0,no,
MrB II Dreamcut S,,#ff0000,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#ff0000,2,100,1600,1,3,0,no,
MrB II Dreamcut S,,#ff0000,3,100,1200,1,3,0,no,
MrB II Dreamcut S,,#41c500,Engrave,0-25,1500-1500,1,3,0,no,
Mr Beam II (not validated),,#41c500,2,100,600,1,3,0,no,
MrB II Dreamcut S,,#41c500,3,100,1500,1,3,0,no,
Mr Beam II (not validated),,#e6e6e6,2,100,140,1,3,0,no,
MrB II Dreamcut S,Grey Cardboard,#cccccc,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#cccccc,1,100,250,2,3,0,no,tested
MrB II Dreamcut S,Jersey Fabric,#434343,"0,3",100,1500,2,3,0,no,
MrB II Dreamcut S,,#ff0000,"0,3",100,1600,2,3,0,no,
MrB II Dreamcut S,,#b6d7a8,"0,3",100,1300,2,3,0,no,
MrB II Dreamcut S,,#1155cc,"0,3",100,1400,2,3,0,no,
MrB II Dreamcut S,,#f1c232,"0,3",100,1500,2,3,0,no,
MrB II Dreamcut S,Kraftplex,#795f39,Engrave,0-50,1500-1100,1,3,0,no,
MrB II Dreamcut S,,#795f39,"0,5",100,450,2,3,0,no,
MrB II Dreamcut S,,#795f39,1,100,400,3,3,0,no,tested
MrB II Dreamcut S,,#795f39,"1,5",100,350,3,3,0,no,tested
MrB II Dreamcut S,Kraftplex (wave),#e7d27f,Engrave,0-50,1500-800,1,3,0,no,
MrB II Dreamcut S,,#e7d27f,6,100,270,3,3,0,no,
Dreamcut (not validated),,#e7d27f,10,100,200,3,3,0,no,
MrB II Dreamcut S,Leather,#693c0c,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#693c0c,"0,8",100,170,3,3,0,no,
MrB II Dreamcut S,,#b45f06,Engrave,0-40,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#b45f06,"0,8",100,150,3,3,0,no,
Dreamcut (not validated),Linoleum,#ffffff,Engrave,0-50,1500-800,1,3,0,no,
MrB II Dreamcut S,Mirror,#cbcccb,Engrave,0-50,1500-850,1,3,0,no,
MrB II Dreamcut S,Paper,#990000,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#990000,"0,4",100,1200,2,3,0,no,
MrB II Dreamcut S,,#1155cc,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#1155cc,"0,4",100,1200,2,3,0,no,
MrB II Dreamcut S,,#ffed3f,Engrave,0-75,1500-1150,1,3,0,no,
MrB II Dreamcut S,,#ffed3f,"0,4",100,1500,2,3,0,no,
MrB II Dreamcut S,,#93c47d,Engrave,0-75,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#93c47d,"0,4",100,1200,2,3,0,no,
MrB II Dreamcut S,,#434343,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#434343,"0,4",100,1200,2,3,0,no,
MrB II Dreamcut S,,#fffcf4,"0,1",100,1100,1,3,0,no,
MrB II Dreamcut S,,#fffcf4,"0,2",100,1100,2,3,0,no,
MrB II Dreamcut S,Foam,#000000,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#000000,5,100,1000,1,3,0,no,
MrB II Dreamcut S,,#000000,10,100,700,1,3,0,no,
MrB II Dreamcut S,Polypropylene,#ff7d3b,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#ff7d3b,"0,8",100,600,3,3,0,no,
MrB II Dreamcut S,,#ff0000,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#ff0000,"0,8",100,600,3,3,0,no,
MrB II Dreamcut S,,#999999,Engrave,0-50,1500-450,1,3,0,no,
MrB II Dreamcut S,,#999999,"0,8",100,340,3,3,0,no,
MrB II Dreamcut S,,#434343,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#434343,"0,8",100,850,3,3,0,no,
MrB II Dreamcut S,,#000000,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#000000,"0,8",100,850,3,3,0,no,
MrB II Dreamcut S,Plywood Poplar,#e7d27f,Engrave,0-45,1500-1500,1,3,0,no,
MrB II Dreamcut S,,#e7d27f,3,100,300,2,3,0,no,
MrB II Dreamcut S,,#e7d27f,4,100,280,3,3,0,no,
